track_id,genre_id,genre_title,genre_parent_id
110690,42,Ambient Electronic,15.0
110690,400,Chill-out,182.0
110691,42,Ambient Electronic,15.0
110691,400,Chill-out,182.0
110711,1,Avant-Garde,38.0
110711,41,Electroacoustic,38.0
110923,103,Singer-Songwriter,17.0
110927,103,Singer-Songwriter,17.0
110928,103,Singer-Songwriter,17.0
110980,26,Post-Rock,12.0
110980,98,Progressive,12.0
110982,26,Post-Rock,12.0
110982,98,Progressive,12.0
110983,26,Post-Rock,12.0
110983,98,Progressive,12.0
110985,26,Post-Rock,12.0
110985,98,Progressive,12.0
111015,18,Soundtrack,1235.0
111146,267,New Age,1235.0
111147,267,New Age,1235.0
111148,267,New Age,1235.0
111149,267,New Age,1235.0
111150,267,New Age,1235.0
111151,267,New Age,1235.0
111153,267,New Age,1235.0
111154,267,New Age,1235.0
111182,33,Psych-Folk,17.0
111182,103,Singer-Songwriter,17.0
111186,33,Psych-Folk,17.0
111186,103,Singer-Songwriter,17.0
111187,33,Psych-Folk,17.0
111187,103,Singer-Songwriter,17.0
111188,33,Psych-Folk,17.0
111188,103,Singer-Songwriter,17.0
111216,224,Sound Collage,38.0
111220,18,Soundtrack,1235.0
111220,107,Ambient,1235.0
111221,18,Soundtrack,1235.0
111221,107,Ambient,1235.0
111222,18,Soundtrack,1235.0
111222,107,Ambient,1235.0
111223,18,Soundtrack,1235.0
111223,107,Ambient,1235.0
111224,18,Soundtrack,1235.0
111224,107,Ambient,1235.0
111225,18,Soundtrack,1235.0
111225,107,Ambient,1235.0
111226,18,Soundtrack,1235.0
111226,107,Ambient,1235.0
111227,18,Soundtrack,1235.0
111227,107,Ambient,1235.0
111228,18,Soundtrack,1235.0
111228,107,Ambient,1235.0
111229,18,Soundtrack,1235.0
111229,107,Ambient,1235.0
111230,18,Soundtrack,1235.0
111230,107,Ambient,1235.0
111306,53,Noise-Rock,45.0
111306,58,Psych-Rock,12.0
111311,53,Noise-Rock,45.0
111311,58,Psych-Rock,12.0
111335,66,Indie-Rock,12.0
111335,85,Garage,12.0
111335,88,New Wave,12.0
111367,76,Experimental Pop,10.0
111368,76,Experimental Pop,10.0
111371,76,Experimental Pop,10.0
111372,76,Experimental Pop,10.0
111375,76,Experimental Pop,10.0
111376,76,Experimental Pop,10.0
111377,76,Experimental Pop,10.0
111378,76,Experimental Pop,10.0
111379,76,Experimental Pop,10.0
111382,76,Experimental Pop,10.0
111385,76,Experimental Pop,10.0
111386,76,Experimental Pop,10.0
111387,76,Experimental Pop,10.0
111388,76,Experimental Pop,10.0
111389,76,Experimental Pop,10.0
111390,76,Experimental Pop,10.0
111391,76,Experimental Pop,10.0
111392,76,Experimental Pop,10.0
111393,76,Experimental Pop,10.0
111394,76,Experimental Pop,10.0
111395,76,Experimental Pop,10.0
111396,76,Experimental Pop,10.0
111397,76,Experimental Pop,10.0
111398,76,Experimental Pop,10.0
111399,76,Experimental Pop,10.0
111400,76,Experimental Pop,10.0
111401,76,Experimental Pop,10.0
111402,76,Experimental Pop,10.0
111413,695,Jungle,15.0
111416,695,Jungle,15.0
111460,224,Sound Collage,38.0
111579,224,Sound Collage,38.0
111658,66,Indie-Rock,12.0
111658,85,Garage,12.0
111658,88,New Wave,12.0
111747,66,Indie-Rock,12.0
111747,89,Post-Punk,25.0
111793,107,Ambient,1235.0
111819,42,Ambient Electronic,15.0
111871,107,Ambient,1235.0
111872,107,Ambient,1235.0
111873,107,Ambient,1235.0
111911,66,Indie-Rock,12.0
111911,359,Shoegaze,12.0
111933,236,IDM,15.0
111933,296,Dance,15.0
111934,539,Rap,21.0
111934,806,hiphop,21.0
111935,539,Rap,21.0
111935,806,hiphop,21.0
111936,539,Rap,21.0
111936,806,hiphop,21.0
111937,539,Rap,21.0
111937,806,hiphop,21.0
111938,539,Rap,21.0
111938,806,hiphop,21.0
111974,25,Punk,12.0
111974,85,Garage,12.0
111982,25,Punk,12.0
111982,53,Noise-Rock,45.0
111982,71,No Wave,25.0
111994,107,Ambient,1235.0
112000,107,Ambient,1235.0
112001,107,Ambient,1235.0
112020,66,Indie-Rock,12.0
112020,85,Garage,12.0
112020,88,New Wave,12.0
112065,31,Metal,12.0
112065,66,Indie-Rock,12.0
112066,31,Metal,12.0
112066,66,Indie-Rock,12.0
112088,1,Avant-Garde,38.0
112088,41,Electroacoustic,38.0
112133,47,Drone,38.0
112196,186,Sound Poetry,38.0
112196,224,Sound Collage,38.0
112196,514,Sound Art,38.0
112197,186,Sound Poetry,38.0
112197,224,Sound Collage,38.0
112197,514,Sound Art,38.0
112198,186,Sound Poetry,38.0
112198,224,Sound Collage,38.0
112198,514,Sound Art,38.0
112199,186,Sound Poetry,38.0
112199,224,Sound Collage,38.0
112199,514,Sound Art,38.0
112209,107,Ambient,1235.0
112210,107,Ambient,1235.0
112211,107,Ambient,1235.0
112215,47,Drone,38.0
112314,31,Metal,12.0
112314,98,Progressive,12.0
112315,31,Metal,12.0
112315,98,Progressive,12.0
112316,31,Metal,12.0
112316,98,Progressive,12.0
112317,31,Metal,12.0
112317,98,Progressive,12.0
112318,31,Metal,12.0
112318,98,Progressive,12.0
112490,236,IDM,15.0
112526,25,Punk,12.0
112526,109,Hardcore,25.0
112527,25,Punk,12.0
112527,109,Hardcore,25.0
112528,25,Punk,12.0
112528,109,Hardcore,25.0
112529,25,Punk,12.0
112529,109,Hardcore,25.0
112583,763,Holiday,763.0
112583,1193,Christmas,763.0
112584,763,Holiday,763.0
112584,1193,Christmas,763.0
112585,763,Holiday,763.0
112585,1193,Christmas,763.0
112586,763,Holiday,763.0
112586,1193,Christmas,763.0
112587,763,Holiday,763.0
112587,1193,Christmas,763.0
112588,763,Holiday,763.0
112588,1193,Christmas,763.0
112668,32,Noise,38.0
112733,27,Lo-Fi,12.0
112733,31,Metal,12.0
112733,45,Loud-Rock,12.0
112734,27,Lo-Fi,12.0
112734,31,Metal,12.0
112734,45,Loud-Rock,12.0
112735,27,Lo-Fi,12.0
112735,31,Metal,12.0
112735,45,Loud-Rock,12.0
112767,695,Jungle,15.0
112768,695,Jungle,15.0
112769,695,Jungle,15.0
112770,695,Jungle,15.0
112780,32,Noise,38.0
112781,32,Noise,38.0
112785,32,Noise,38.0
112788,32,Noise,38.0
112789,32,Noise,38.0
112821,125,Unclassifiable,38.0
112821,514,Sound Art,38.0
113016,76,Experimental Pop,10.0
113017,76,Experimental Pop,10.0
113018,76,Experimental Pop,10.0
113019,76,Experimental Pop,10.0
113020,76,Experimental Pop,10.0
113021,76,Experimental Pop,10.0
113022,76,Experimental Pop,10.0
113023,76,Experimental Pop,10.0
113024,76,Experimental Pop,10.0
113025,76,Experimental Pop,10.0
113026,76,Experimental Pop,10.0
113027,76,Experimental Pop,10.0
113028,76,Experimental Pop,10.0
113034,100,Alternative Hip-Hop,21.0
113034,539,Rap,21.0
113035,100,Alternative Hip-Hop,21.0
113035,539,Rap,21.0
113036,100,Alternative Hip-Hop,21.0
113036,539,Rap,21.0
113037,100,Alternative Hip-Hop,21.0
113037,539,Rap,21.0
113063,66,Indie-Rock,12.0
113063,89,Post-Punk,25.0
113110,18,Soundtrack,1235.0
113164,58,Psych-Rock,12.0
113164,404,Surf,85.0
113165,58,Psych-Rock,12.0
113165,404,Surf,85.0
113166,58,Psych-Rock,12.0
113166,404,Surf,85.0
113167,103,Singer-Songwriter,17.0
113203,32,Noise,38.0
113294,25,Punk,12.0
113294,109,Hardcore,25.0
113294,361,Thrash,109.0
113303,25,Punk,12.0
113303,109,Hardcore,25.0
113303,361,Thrash,109.0
113304,25,Punk,12.0
113304,109,Hardcore,25.0
113304,361,Thrash,109.0
113305,25,Punk,12.0
113305,109,Hardcore,25.0
113305,361,Thrash,109.0
113311,85,Garage,12.0
113334,286,Trip-Hop,15.0
113334,468,Dubstep,15.0
113335,286,Trip-Hop,15.0
113335,468,Dubstep,15.0
113336,286,Trip-Hop,15.0
113336,468,Dubstep,15.0
113342,103,Singer-Songwriter,17.0
113343,103,Singer-Songwriter,17.0
113344,103,Singer-Songwriter,17.0
113357,103,Singer-Songwriter,17.0
113359,103,Singer-Songwriter,17.0
113360,103,Singer-Songwriter,17.0
113453,296,Dance,15.0
113511,70,Industrial,12.0
113511,85,Garage,12.0
113511,359,Shoegaze,12.0
113512,70,Industrial,12.0
113512,85,Garage,12.0
113512,359,Shoegaze,12.0
113513,70,Industrial,12.0
113513,85,Garage,12.0
113513,359,Shoegaze,12.0
113530,26,Post-Rock,12.0
113530,31,Metal,12.0
113564,41,Electroacoustic,38.0
113574,66,Indie-Rock,12.0
113696,1060,Tango,46.0
113697,1060,Tango,46.0
113698,1060,Tango,46.0
113699,1060,Tango,46.0
113700,1060,Tango,46.0
113701,1060,Tango,46.0
113702,32,Noise,38.0
113787,107,Ambient,1235.0
113788,107,Ambient,1235.0
113789,107,Ambient,1235.0
113790,107,Ambient,1235.0
113822,66,Indie-Rock,12.0
113946,103,Singer-Songwriter,17.0
113949,103,Singer-Songwriter,17.0
113950,103,Singer-Songwriter,17.0
113969,18,Soundtrack,1235.0
113970,495,Downtempo,15.0
113971,495,Downtempo,15.0
113972,495,Downtempo,15.0
113973,495,Downtempo,15.0
114061,182,House,15.0
114061,297,Chip Music,15.0
114061,468,Dubstep,15.0
114062,182,House,15.0
114062,297,Chip Music,15.0
114062,468,Dubstep,15.0
114063,182,House,15.0
114063,297,Chip Music,15.0
114063,468,Dubstep,15.0
114064,182,House,15.0
114064,297,Chip Music,15.0
114064,468,Dubstep,15.0
114065,182,House,15.0
114065,297,Chip Music,15.0
114065,468,Dubstep,15.0
114066,182,House,15.0
114066,297,Chip Music,15.0
114066,468,Dubstep,15.0
114067,182,House,15.0
114067,297,Chip Music,15.0
114067,468,Dubstep,15.0
114198,31,Metal,12.0
114199,31,Metal,12.0
114200,31,Metal,12.0
114201,31,Metal,12.0
114212,18,Soundtrack,1235.0
114222,18,Soundtrack,1235.0
114223,18,Soundtrack,1235.0
114231,18,Soundtrack,1235.0
114232,18,Soundtrack,1235.0
114233,18,Soundtrack,1235.0
114234,18,Soundtrack,1235.0
114235,18,Soundtrack,1235.0
114236,18,Soundtrack,1235.0
114237,18,Soundtrack,1235.0
114238,18,Soundtrack,1235.0
114239,18,Soundtrack,1235.0
114265,811,Hip-Hop Beats,21.0
114266,811,Hip-Hop Beats,21.0
114268,811,Hip-Hop Beats,21.0
114272,811,Hip-Hop Beats,21.0
114274,811,Hip-Hop Beats,21.0
114275,811,Hip-Hop Beats,21.0
114279,240,Chiptune,297.0
114279,297,Chip Music,15.0
114282,240,Chiptune,297.0
114282,297,Chip Music,15.0
114283,240,Chiptune,297.0
114283,297,Chip Music,15.0
114289,181,Techno,15.0
114289,182,House,15.0
114289,296,Dance,15.0
114290,181,Techno,15.0
114290,182,House,15.0
114290,296,Dance,15.0
114291,181,Techno,15.0
114291,182,House,15.0
114291,296,Dance,15.0
114292,181,Techno,15.0
114292,182,House,15.0
114292,296,Dance,15.0
114293,181,Techno,15.0
114293,182,House,15.0
114293,296,Dance,15.0
114294,181,Techno,15.0
114294,182,House,15.0
114294,296,Dance,15.0
114295,181,Techno,15.0
114295,182,House,15.0
114295,296,Dance,15.0
114296,181,Techno,15.0
114296,182,House,15.0
114296,296,Dance,15.0
114297,181,Techno,15.0
114297,182,House,15.0
114297,296,Dance,15.0
114298,181,Techno,15.0
114298,182,House,15.0
114298,296,Dance,15.0
114371,107,Ambient,1235.0
114372,107,Ambient,1235.0
114373,107,Ambient,1235.0
114374,107,Ambient,1235.0
114375,107,Ambient,1235.0
114384,468,Dubstep,15.0
114385,468,Dubstep,15.0
114386,468,Dubstep,15.0
114387,468,Dubstep,15.0
114388,468,Dubstep,15.0
114389,468,Dubstep,15.0
114390,468,Dubstep,15.0
114391,468,Dubstep,15.0
114392,468,Dubstep,15.0
114393,468,Dubstep,15.0
114395,26,Post-Rock,12.0
114396,26,Post-Rock,12.0
114397,26,Post-Rock,12.0
114398,26,Post-Rock,12.0
114399,26,Post-Rock,12.0
114400,26,Post-Rock,12.0
114401,26,Post-Rock,12.0
114402,26,Post-Rock,12.0
114403,26,Post-Rock,12.0
114404,26,Post-Rock,12.0
114405,26,Post-Rock,12.0
114406,26,Post-Rock,12.0
114408,26,Post-Rock,12.0
114409,26,Post-Rock,12.0
114410,26,Post-Rock,12.0
114411,26,Post-Rock,12.0
114412,26,Post-Rock,12.0
114413,26,Post-Rock,12.0
114414,26,Post-Rock,12.0
114415,26,Post-Rock,12.0
114416,26,Post-Rock,12.0
114430,66,Indie-Rock,12.0
114532,18,Soundtrack,1235.0
114533,18,Soundtrack,1235.0
114534,18,Soundtrack,1235.0
114535,18,Soundtrack,1235.0
114536,18,Soundtrack,1235.0
114538,18,Soundtrack,1235.0
114539,18,Soundtrack,1235.0
114541,18,Soundtrack,1235.0
114544,182,House,15.0
114544,286,Trip-Hop,15.0
114544,495,Downtempo,15.0
114545,182,House,15.0
114545,286,Trip-Hop,15.0
114545,495,Downtempo,15.0
114556,182,House,15.0
114556,286,Trip-Hop,15.0
114556,495,Downtempo,15.0
114558,182,House,15.0
114558,286,Trip-Hop,15.0
114558,495,Downtempo,15.0
114559,182,House,15.0
114559,286,Trip-Hop,15.0
114559,495,Downtempo,15.0
114879,118,Balkan,2.0
114880,118,Balkan,2.0
114884,118,Balkan,2.0
114936,102,Middle East,2.0
114936,130,Europe,2.0
114937,102,Middle East,2.0
114937,130,Europe,2.0
114938,102,Middle East,2.0
114938,130,Europe,2.0
114939,102,Middle East,2.0
114939,130,Europe,2.0
114940,102,Middle East,2.0
114940,130,Europe,2.0
114941,102,Middle East,2.0
114941,130,Europe,2.0
114942,102,Middle East,2.0
114942,130,Europe,2.0
114943,102,Middle East,2.0
114943,130,Europe,2.0
114974,32,Noise,38.0
114976,32,Noise,38.0
115125,41,Electroacoustic,38.0
115262,118,Balkan,2.0
115262,130,Europe,2.0
115263,118,Balkan,2.0
115263,130,Europe,2.0
115267,118,Balkan,2.0
115267,130,Europe,2.0
115268,118,Balkan,2.0
115268,130,Europe,2.0
115269,118,Balkan,2.0
115269,130,Europe,2.0
115271,118,Balkan,2.0
115271,130,Europe,2.0
115272,118,Balkan,2.0
115272,130,Europe,2.0
115273,118,Balkan,2.0
115273,130,Europe,2.0
115321,286,Trip-Hop,15.0
115321,495,Downtempo,15.0
115339,286,Trip-Hop,15.0
115339,495,Downtempo,15.0
115391,240,Chiptune,297.0
115391,297,Chip Music,15.0
115392,240,Chiptune,297.0
115392,297,Chip Music,15.0
115470,18,Soundtrack,1235.0
115471,18,Soundtrack,1235.0
115472,18,Soundtrack,1235.0
115473,18,Soundtrack,1235.0
115474,18,Soundtrack,1235.0
115475,18,Soundtrack,1235.0
115591,41,Electroacoustic,38.0
115592,125,Unclassifiable,38.0
115597,125,Unclassifiable,38.0
115697,181,Techno,15.0
115697,182,House,15.0
115698,181,Techno,15.0
115698,182,House,15.0
115699,181,Techno,15.0
115699,182,House,15.0
115700,181,Techno,15.0
115700,182,House,15.0
115721,296,Dance,15.0
115721,468,Dubstep,15.0
115722,296,Dance,15.0
115722,468,Dubstep,15.0
115723,296,Dance,15.0
115723,468,Dubstep,15.0
115724,296,Dance,15.0
115724,468,Dubstep,15.0
115735,31,Metal,12.0
115735,66,Indie-Rock,12.0
115735,90,Sludge,53.0
115761,31,Metal,12.0
115762,31,Metal,12.0
115764,31,Metal,12.0
115765,31,Metal,12.0
115766,31,Metal,12.0
115767,18,Soundtrack,1235.0
115768,18,Soundtrack,1235.0
115769,18,Soundtrack,1235.0
115771,18,Soundtrack,1235.0
115772,18,Soundtrack,1235.0
115773,18,Soundtrack,1235.0
115774,18,Soundtrack,1235.0
115775,18,Soundtrack,1235.0
115811,240,Chiptune,297.0
115811,297,Chip Music,15.0
115812,240,Chiptune,297.0
115812,297,Chip Music,15.0
115813,240,Chiptune,297.0
115813,297,Chip Music,15.0
115814,240,Chiptune,297.0
115814,297,Chip Music,15.0
115815,240,Chiptune,297.0
115815,297,Chip Music,15.0
115816,240,Chiptune,297.0
115816,297,Chip Music,15.0
115817,41,Electroacoustic,38.0
115849,186,Sound Poetry,38.0
115849,224,Sound Collage,38.0
115849,514,Sound Art,38.0
115850,186,Sound Poetry,38.0
115850,224,Sound Collage,38.0
115850,514,Sound Art,38.0
115852,186,Sound Poetry,38.0
115852,224,Sound Collage,38.0
115852,514,Sound Art,38.0
115888,18,Soundtrack,1235.0
115891,18,Soundtrack,1235.0
115892,18,Soundtrack,1235.0
115922,33,Psych-Folk,17.0
115922,94,Freak-Folk,17.0
115923,33,Psych-Folk,17.0
115923,94,Freak-Folk,17.0
115925,33,Psych-Folk,17.0
115925,94,Freak-Folk,17.0
115926,33,Psych-Folk,17.0
115926,94,Freak-Folk,17.0
116068,182,House,15.0
116098,18,Soundtrack,1235.0
116099,18,Soundtrack,1235.0
116101,18,Soundtrack,1235.0
116116,32,Noise,38.0
116119,32,Noise,38.0
116235,296,Dance,15.0
116235,491,Skweee,468.0
116236,296,Dance,15.0
116236,491,Skweee,468.0
116237,296,Dance,15.0
116237,491,Skweee,468.0
116238,296,Dance,15.0
116238,491,Skweee,468.0
116239,296,Dance,15.0
116239,491,Skweee,468.0
116240,296,Dance,15.0
116240,491,Skweee,468.0
116241,296,Dance,15.0
116241,491,Skweee,468.0
116242,296,Dance,15.0
116242,491,Skweee,468.0
116243,296,Dance,15.0
116243,491,Skweee,468.0
116261,32,Noise,38.0
116344,236,IDM,15.0
116344,296,Dance,15.0
116345,236,IDM,15.0
116345,296,Dance,15.0
116372,1,Avant-Garde,38.0
116372,30,Field Recordings,38.0
116383,1,Avant-Garde,38.0
116383,125,Unclassifiable,38.0
116388,811,Hip-Hop Beats,21.0
116389,811,Hip-Hop Beats,21.0
116390,811,Hip-Hop Beats,21.0
116407,811,Hip-Hop Beats,21.0
116464,125,Unclassifiable,38.0
116465,125,Unclassifiable,38.0
116466,18,Soundtrack,1235.0
116467,18,Soundtrack,1235.0
116468,18,Soundtrack,1235.0
116487,18,Soundtrack,1235.0
116488,18,Soundtrack,1235.0
116489,18,Soundtrack,1235.0
116490,18,Soundtrack,1235.0
116491,18,Soundtrack,1235.0
116547,26,Post-Rock,12.0
116547,36,Krautrock,12.0
116547,58,Psych-Rock,12.0
116547,89,Post-Punk,25.0
116547,98,Progressive,12.0
116549,18,Soundtrack,1235.0
116586,1,Avant-Garde,38.0
116586,125,Unclassifiable,38.0
116587,1,Avant-Garde,38.0
116587,125,Unclassifiable,38.0
116709,1,Avant-Garde,38.0
116709,125,Unclassifiable,38.0
116733,18,Soundtrack,1235.0
116735,18,Soundtrack,1235.0
116736,18,Soundtrack,1235.0
116753,18,Soundtrack,1235.0
116755,18,Soundtrack,1235.0
116756,18,Soundtrack,1235.0
116757,18,Soundtrack,1235.0
116758,18,Soundtrack,1235.0
116759,18,Soundtrack,1235.0
116760,18,Soundtrack,1235.0
116833,70,Industrial,12.0
116868,18,Soundtrack,1235.0
116869,18,Soundtrack,1235.0
116870,18,Soundtrack,1235.0
116871,18,Soundtrack,1235.0
116872,103,Singer-Songwriter,17.0
116873,103,Singer-Songwriter,17.0
116874,103,Singer-Songwriter,17.0
116876,103,Singer-Songwriter,17.0
116877,240,Chiptune,297.0
116878,240,Chiptune,297.0
116879,240,Chiptune,297.0
116880,240,Chiptune,297.0
116881,240,Chiptune,297.0
116882,240,Chiptune,297.0
117057,1,Avant-Garde,38.0
117057,125,Unclassifiable,38.0
117159,18,Soundtrack,1235.0
117160,18,Soundtrack,1235.0
117161,18,Soundtrack,1235.0
117169,18,Soundtrack,1235.0
117170,18,Soundtrack,1235.0
117171,18,Soundtrack,1235.0
117172,18,Soundtrack,1235.0
117173,18,Soundtrack,1235.0
117287,240,Chiptune,297.0
117288,240,Chiptune,297.0
117450,25,Punk,12.0
117450,85,Garage,12.0
117472,76,Experimental Pop,10.0
117473,76,Experimental Pop,10.0
117609,18,Soundtrack,1235.0
117610,18,Soundtrack,1235.0
117611,18,Soundtrack,1235.0
117612,18,Soundtrack,1235.0
117613,18,Soundtrack,1235.0
117614,18,Soundtrack,1235.0
117627,103,Singer-Songwriter,17.0
117628,103,Singer-Songwriter,17.0
117629,103,Singer-Songwriter,17.0
117630,103,Singer-Songwriter,17.0
117631,103,Singer-Songwriter,17.0
117632,103,Singer-Songwriter,17.0
117666,602,Reggae - Dancehall,79.0
117667,602,Reggae - Dancehall,79.0
117668,602,Reggae - Dancehall,79.0
117669,602,Reggae - Dancehall,79.0
117670,602,Reggae - Dancehall,79.0
117846,250,Improv,38.0
117883,66,Indie-Rock,12.0
117883,111,Power-Pop,25.0
117884,66,Indie-Rock,12.0
117884,111,Power-Pop,25.0
117885,66,Indie-Rock,12.0
117885,111,Power-Pop,25.0
117886,66,Indie-Rock,12.0
117886,111,Power-Pop,25.0
117887,66,Indie-Rock,12.0
117887,111,Power-Pop,25.0
117942,79,Reggae - Dub,2.0
117943,79,Reggae - Dub,2.0
117944,79,Reggae - Dub,2.0
117945,79,Reggae - Dub,2.0
117946,79,Reggae - Dub,2.0
117961,1,Avant-Garde,38.0
117966,1,Avant-Garde,38.0
117967,1,Avant-Garde,38.0
117970,1,Avant-Garde,38.0
117991,1,Avant-Garde,38.0
118000,1,Avant-Garde,38.0
118012,1,Avant-Garde,38.0
118058,18,Soundtrack,1235.0
118059,18,Soundtrack,1235.0
118060,18,Soundtrack,1235.0
118061,18,Soundtrack,1235.0
118062,18,Soundtrack,1235.0
118063,18,Soundtrack,1235.0
118068,18,Soundtrack,1235.0
118070,182,House,15.0
118070,236,IDM,15.0
118084,41,Electroacoustic,38.0
118085,41,Electroacoustic,38.0
118087,41,Electroacoustic,38.0
118195,41,Electroacoustic,38.0
118196,41,Electroacoustic,38.0
118222,41,Electroacoustic,38.0
118223,41,Electroacoustic,38.0
118257,1,Avant-Garde,38.0
118257,250,Improv,38.0
118276,41,Electroacoustic,38.0
118277,41,Electroacoustic,38.0
118279,66,Indie-Rock,12.0
118279,85,Garage,12.0
118279,88,New Wave,12.0
118327,31,Metal,12.0
118327,53,Noise-Rock,45.0
118384,25,Punk,12.0
118384,85,Garage,12.0
118629,286,Trip-Hop,15.0
118629,468,Dubstep,15.0
118734,181,Techno,15.0
118734,296,Dance,15.0
118886,103,Singer-Songwriter,17.0
118891,103,Singer-Songwriter,17.0
118920,286,Trip-Hop,15.0
118920,495,Downtempo,15.0
118921,286,Trip-Hop,15.0
118921,495,Downtempo,15.0
118922,286,Trip-Hop,15.0
118922,495,Downtempo,15.0
118923,286,Trip-Hop,15.0
118923,495,Downtempo,15.0
118950,18,Soundtrack,1235.0
118951,18,Soundtrack,1235.0
118952,18,Soundtrack,1235.0
118953,18,Soundtrack,1235.0
118954,18,Soundtrack,1235.0
118955,18,Soundtrack,1235.0
118957,32,Noise,38.0
118958,32,Noise,38.0
118972,32,Noise,38.0
118986,224,Sound Collage,38.0
118987,224,Sound Collage,38.0
118988,224,Sound Collage,38.0
119025,224,Sound Collage,38.0
119026,224,Sound Collage,38.0
119027,224,Sound Collage,38.0
119187,76,Experimental Pop,10.0
119193,76,Experimental Pop,10.0
119257,66,Indie-Rock,12.0
119369,1,Avant-Garde,38.0
119369,30,Field Recordings,38.0
119369,186,Sound Poetry,38.0
119379,1,Avant-Garde,38.0
119379,30,Field Recordings,38.0
119379,186,Sound Poetry,38.0
119413,1,Avant-Garde,38.0
119545,32,Noise,38.0
119569,27,Lo-Fi,12.0
119569,31,Metal,12.0
119571,27,Lo-Fi,12.0
119571,31,Metal,12.0
119574,27,Lo-Fi,12.0
119574,31,Metal,12.0
119575,22,Audio Collage,38.0
119578,22,Audio Collage,38.0
119579,22,Audio Collage,38.0
119580,22,Audio Collage,38.0
119582,22,Audio Collage,38.0
119583,22,Audio Collage,38.0
119584,76,Experimental Pop,10.0
119592,76,Experimental Pop,10.0
119715,58,Psych-Rock,12.0
119719,103,Singer-Songwriter,17.0
119725,103,Singer-Songwriter,17.0
119726,103,Singer-Songwriter,17.0
119727,41,Electroacoustic,38.0
119745,41,Electroacoustic,38.0
119893,18,Soundtrack,1235.0
119894,18,Soundtrack,1235.0
119895,18,Soundtrack,1235.0
119896,18,Soundtrack,1235.0
119897,18,Soundtrack,1235.0
119898,18,Soundtrack,1235.0
119899,18,Soundtrack,1235.0
119900,18,Soundtrack,1235.0
119901,18,Soundtrack,1235.0
119922,66,Indie-Rock,12.0
119922,85,Garage,12.0
119922,88,New Wave,12.0
119938,539,Rap,21.0
119939,539,Rap,21.0
119940,539,Rap,21.0
119941,539,Rap,21.0
119942,539,Rap,21.0
120099,76,Experimental Pop,10.0
120105,76,Experimental Pop,10.0
120109,76,Experimental Pop,10.0
120111,76,Experimental Pop,10.0
120112,76,Experimental Pop,10.0
120150,763,Holiday,763.0
120160,763,Holiday,763.0
120161,763,Holiday,763.0
120171,763,Holiday,763.0
120179,76,Experimental Pop,10.0
120183,76,Experimental Pop,10.0
120184,76,Experimental Pop,10.0
120188,76,Experimental Pop,10.0
120189,76,Experimental Pop,10.0
120194,76,Experimental Pop,10.0
120196,76,Experimental Pop,10.0
120199,76,Experimental Pop,10.0
120200,76,Experimental Pop,10.0
120201,76,Experimental Pop,10.0
120203,76,Experimental Pop,10.0
120206,76,Experimental Pop,10.0
120207,76,Experimental Pop,10.0
120208,76,Experimental Pop,10.0
120462,42,Ambient Electronic,15.0
120462,468,Dubstep,15.0
120466,42,Ambient Electronic,15.0
120466,468,Dubstep,15.0
120467,42,Ambient Electronic,15.0
